wallMs,obsHostFrame,obsHostTimeMs,guestFrame,seekAccum,filteredOffsetMs,expectedHostFrame,driftMs
1775792826603,784992,1775792825758,780000,33589,-258.375,813150.0,9.146
1775792826704,784992,1775792825758,784848,33589,-258.375,817998.0,9.146
1775792826805,809184,1775792826262,789696,33589,-258.375,822846.0,9.146
1775792826907,809184,1775792826262,794592,33589,-258.375,827742.0,9.146
1775792827008,809184,1775792826262,799440,33589,-258.375,832590.0,9.146
1775792827109,809184,1775792826262,804288,33589,-258.375,837438.0,9.146
1775792827209,833376,1775792826766,809088,33589,-258.538,842230.2,9.309
1775792827311,833376,1775792826766,813984,33589,-258.538,847126.2,9.309
1775792827412,833376,1775792826766,818832,33589,-258.538,851974.2,9.309
1775792827514,833376,1775792826766,823680,33589,-258.538,856870.2,8.309
1775792827615,833376,1775792826766,828528,33589,-258.538,861718.2,8.309
1775792827716,833376,1775792826766,833376,33589,-258.538,866566.2,8.309
1775792827816,857616,1775792827271,838224,33589,-258.538,871366.2,9.309
1775792827917,857616,1775792827271,843072,33589,-258.538,876214.2,9.309
1775792828018,857616,1775792827271,847920,33589,-258.538,881062.2,9.309
1775792828119,857616,1775792827271,852768,33589,-258.538,885910.2,9.309
1775792828220,857616,1775792827271,857616,33589,-258.538,890758.2,9.309
1775792828320,881856,1775792827776,862416,33589,-258.684,895551.2,9.455
1775792828421,881856,1775792827776,867264,33589,-258.684,900399.2,9.455
1775792828522,881856,1775792827776,872112,33589,-258.684,905247.2,9.455
1775792828624,881856,1775792827776,876960,33589,-258.684,910143.2,8.455
1775792828725,881856,1775792827776,881856,33589,-258.684,914991.2,9.455
1775792828826,906096,1775792828281,886704,33589,-258.684,919839.2,9.455
1775792828927,906096,1775792828281,891552,33589,-258.684,924687.2,9.455
1775792829028,906096,1775792828281,896400,33589,-258.684,929535.2,9.455
1775792829129,906096,1775792828281,901248,33589,-258.684,934383.2,9.455
1775792829231,930432,1775792828788,906144,33589,-258.684,939279.2,9.455
1775792829331,930432,1775792828788,910944,33589,-258.816,944072.8,9.587
1775792829432,930432,1775792828788,915792,33589,-258.816,948920.8,9.587
1775792829534,930432,1775792828788,920688,33589,-258.816,953816.8,9.587
1775792829635,930432,1775792828788,925536,33589,-258.816,958664.8,9.587
1775792829736,954576,1775792829290,930384,33589,-258.816,963560.8,8.587
1775792829837,954576,1775792829290,935232,33589,-258.816,968408.8,8.587
1775792829938,954576,1775792829290,940080,33589,-258.816,973256.8,8.587
1775792830039,954576,1775792829290,944928,33589,-258.816,978104.8,8.587
1775792830140,954576,1775792829290,949776,33589,-258.816,982952.8,8.587
1775792830241,978816,1775792829795,954624,33589,-258.816,987800.8,8.587
1775792830341,978816,1775792829795,959424,33589,-259.034,992590.4,8.805
1775792830442,978816,1775792829795,964272,33589,-259.034,997438.4,8.805
1775792830544,978816,1775792829795,969120,33589,-259.034,1002334.4,7.805
1775792830644,978816,1775792829795,973968,33589,-259.034,1007134.4,8.805
1775792830746,978816,1775792829795,978816,33589,-259.034,1012030.4,7.805
1775792830796,1003008,1775792830300,981264,33589,-259.034,1014382.4,9.805
1775792830948,1003008,1775792830300,988512,33589,-259.034,1021678.4,8.805
1775792831048,1003008,1775792830300,993360,33589,-259.034,1026478.4,9.805
1775792831148,1003008,1775792830300,998160,33589,-259.034,1031278.4,9.805
1775792831199,1024848,1775792830755,1000608,33589,-259.631,1033697.7,10.401
1775792831301,1024848,1775792830755,1005456,33589,-259.631,1038593.7,9.401
1775792831401,1024848,1775792830755,1010304,33589,-259.631,1043393.7,10.401
1775792831502,1024848,1775792830755,1015152,33589,-259.631,1048241.7,10.401
1775792831603,1024848,1775792830755,1020000,33589,-259.631,1053089.7,10.401
1775792831704,1024848,1775792830755,1024848,33589,-259.631,1057937.7,10.401
1775792831805,1049088,1775792831259,1029696,33589,-259.631,1062833.7,9.401
1775792833510,18720,1775792832810,9216,30593,-260.651,39808.8,0.005
1775792833614,18720,1775792832810,14256,30593,-260.651,44800.8,1.005
1775792833709,18720,1775792832810,18768,30593,-260.651,49360.8,0.005
1775792833815,18720,1775792832810,23856,30593,-260.651,54448.8,0.005
1775792833910,42960,1775792833315,28416,30593,-260.651,59008.8,0.005
1775792834015,42960,1775792833315,33456,30593,-260.651,64048.8,0.005
1775792834108,42960,1775792833315,37920,30593,-260.651,68512.8,0.005
1775792834212,42960,1775792833315,42960,30593,-260.651,73504.8,1.005
1775792834315,64992,1775792833774,47904,30593,-261.086,78427.9,1.440
1775792834416,64992,1775792833774,52704,30593,-261.086,83275.9,0.440
1775792834517,64992,1775792833774,57552,30593,-261.086,88123.9,0.440
1775792834618,64992,1775792833774,62400,30593,-261.086,92971.9,0.440
1775792834719,64992,1775792833774,67248,30593,-261.086,97819.9,0.440
1775792834769,89280,1775792834280,69648,30593,-261.086,100219.9,0.440
1775792834870,89280,1775792834280,74544,30593,-261.086,105067.9,1.440
1775792834971,89280,1775792834280,79344,30593,-261.086,109915.9,0.440
1775792835072,89280,1775792834280,84192,30593,-261.086,114763.9,0.440
1775792835173,113568,1775792834786,89088,30593,-261.477,119593.1,1.831
1775792835275,113568,1775792834786,93936,30593,-261.477,124489.1,0.831
