seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,event
467,1777353645232,1777353647070,192.168.35.90:57924,-2.15,6.50,1777353644928,-1846.7,10780608,10794602,0,drift
468,1777353645732,1777353647571,192.168.35.90:57924,-1.61,-42.56,1777353645383,-1846.7,10802784,10816618,0,drift
469,1777353646336,1777353648168,192.168.35.90:57924,-0.77,-34.07,1777353645889,-1846.7,10824768,10842986,0,drift
470,1777353646832,1777353648670,192.168.35.90:57924,0.23,-28.57,1777353646395,-1846.7,10846752,10865002,0,drift
471,1777353647333,1777353649171,192.168.35.90:57924,0.03,-21.28,1777353646901,-1846.8,10868736,10887018,0,drift
472,1777353647931,1777353649768,192.168.35.90:57924,-1.58,7.76,1777353647456,-1846.8,10892160,10913642,0,drift
473,1777353648440,1777353650270,192.168.35.90:57924,-2.43,-15.11,1777353647909,-1846.9,10912992,10935658,0,drift
474,1777353649032,1777353650867,192.168.35.90:57924,-0.58,1.44,1777353648922,-1846.9,10957056,10962026,0,drift
475,1777353649532,1777353651369,192.168.35.90:57924,-0.42,2.94,1777353649428,-1847.0,10979136,10984042,0,drift
476,1777353650033,1777353651869,192.168.35.90:57924,-2.12,-44.02,1777353649882,-1847.0,11001120,11006058,0,drift
477,1777353650540,1777353652371,192.168.35.90:57924,0.81,-36.83,1777353650387,-1847.1,11023104,11028074,0,drift
478,1777353651141,1777353652968,192.168.35.90:57924,-1.00,-28.72,1777353650892,-1847.1,11045184,11054698,0,drift
479,1777353651634,1777353653470,192.168.35.90:57924,-2.11,-27.50,1777353651397,-1847.2,11067264,11076714,0,drift
480,1777353652138,1777353653971,192.168.35.90:57924,-3.20,-27.96,1777353651900,-1847.3,11089344,11098730,0,drift
481,1777353652732,1777353654568,192.168.35.90:57924,-0.81,-21.22,1777353652405,-1847.3,11111424,11125098,0,drift
482,1777353653231,1777353655069,192.168.35.90:57924,-1.66,-10.92,1777353652911,-1847.4,11133408,11147370,0,drift
483,1777353653832,1777353655666,192.168.35.90:57924,4.25,-2.97,1777353653416,-1847.4,11155584,11173738,0,drift
484,1777353654334,1777353656168,192.168.35.90:57924,0.82,-0.24,1777353653921,-1847.3,11177568,11195754,0,drift
485,1777353654833,1777353656670,192.168.35.90:57924,-2.69,-0.77,1777353654425,-1847.3,11199552,11217770,0,drift
486,1777353655432,1777353657267,192.168.35.90:57924,0.12,-43.94,1777353654877,-1847.3,11221536,11244138,0,drift
487,1777353655937,1777353657768,192.168.35.90:57924,-0.37,-37.93,1777353655382,-1847.3,11243712,11266410,0,drift
488,1777353656432,1777353658269,192.168.35.90:57924,-2.07,-36.92,1777353655888,-1847.3,11265792,11288426,0,drift
489,1777353656931,1777353658771,192.168.35.90:57924,1.98,-32.41,1777353656393,-1847.3,11287680,11310186,0,drift
490,1777353657533,1777353659368,192.168.35.90:57924,-1.05,-26.41,1777353656899,-1847.2,11309856,11336810,0,drift
491,1777353658032,1777353659869,192.168.35.90:57924,-1.49,-13.43,1777353657908,-1847.2,11353920,11359082,0,drift
492,1777353658532,1777353660371,192.168.35.90:57924,3.87,-14.70,1777353658412,-1847.2,11376096,11380842,0,drift
493,1777353659134,1777353660968,192.168.35.90:57924,-0.26,-4.50,1777353658916,-1847.2,11397984,11407466,0,drift
494,1777353659631,1777353661469,192.168.35.90:57924,-1.28,-1.70,1777353659422,-1847.2,11420064,11429482,0,drift
495,1777353660239,1777353662067,192.168.35.90:57924,-0.30,4.33,1777353659927,-1847.2,11442144,11455850,0,drift
496,1777353660732,1777353662568,192.168.35.90:57924,-0.61,-38.50,1777353660382,-1847.2,11464224,11478122,0,drift
497,1777353661231,1777353663069,192.168.35.90:57924,-0.83,-36.54,1777353660885,-1847.2,11486208,11500138,0,drift
498,1777353661839,1777353663666,192.168.35.90:57924,0.18,-26.70,1777353661391,-1847.2,11508192,11526506,0,drift
499,1777353662332,1777353664168,192.168.35.90:57924,-0.90,-25.03,1777353661897,-1847.1,11530272,11548522,0,drift
500,1777353662832,1777353664669,192.168.35.90:57924,-2.66,-23.56,1777353662403,-1847.1,11552352,11570538,0,drift
501,1777353663431,1777353665266,192.168.35.90:57924,0.83,-13.72,1777353662907,-1847.1,11574336,11596906,0,drift
502,1777353663933,1777353665769,192.168.35.90:57924,-0.76,-8.79,1777353663411,-1847.1,11596416,11619178,0,drift
503,1777353664440,1777353666269,192.168.35.90:57924,-2.03,-9.67,1777353663916,-1847.0,11618592,11641194,0,drift
504,1777353664933,1777353666771,192.168.35.90:57924,1.41,-1.48,1777353664421,-1847.0,11640576,11663210,0,drift
505,1777353665533,1777353667368,192.168.35.90:57924,0.13,-46.16,1777353665379,-1846.9,11684736,11689578,0,drift
506,1777353666039,1777353667870,192.168.35.90:57924,-2.96,-39.22,1777353665884,-1846.9,11706720,11711850,0,drift
507,1777353666632,1777353668466,192.168.35.90:57924,1.25,-29.67,1777353666389,-1846.8,11728800,11738218,0,drift
508,1777353667134,1777353668968,192.168.35.90:57924,0.46,-29.81,1777353666893,-1846.7,11750880,11760234,0,drift
509,1777353667639,1777353669469,192.168.35.90:57924,-3.06,-26.79,1777353667397,-1846.7,11772768,11782250,0,drift
510,1777353668230,1777353670067,192.168.35.90:57924,-1.39,-22.77,1777353667902,-1846.8,11794944,11808618,0,drift
511,1777353668733,1777353670568,192.168.35.90:57924,-1.74,-14.09,1777353668408,-1846.8,11817024,11830890,0,drift
512,1777353669231,1777353671070,192.168.35.90:57924,-2.06,-9.97,1777353668914,-1846.8,11839008,11852906,0,drift
513,1777353669731,1777353671571,192.168.35.90:57924,1.30,-10.29,1777353669420,-1846.8,11861184,11874666,0,drift
514,1777353670332,1777353672169,192.168.35.90:57924,-1.84,1.10,1777353669925,-1846.6,11883072,11901290,0,drift
515,1777353670832,1777353672669,192.168.35.90:57924,-3.39,-41.98,1777353670380,-1846.6,11905152,11923562,0,drift
516,1777353671345,1777353673171,192.168.35.90:57924,1.30,-37.98,1777353670886,-1846.7,11927136,11945322,0,drift
517,1777353671939,1777353673768,192.168.35.90:57924,-1.57,-31.91,1777353671389,-1846.7,11949216,11971946,0,drift
518,1777353672432,1777353674270,192.168.35.90:57924,-3.56,-33.36,1777353671895,-1846.7,11971392,11993962,0,drift
519,1777353673032,1777353674867,192.168.35.90:57924,-0.94,-14.43,1777353672907,-1846.7,12015360,12020330,0,drift
520,1777353673532,1777353675368,192.168.35.90:57924,-0.86,-6.91,1777353673412,-1846.7,12037440,12042602,0,drift
521,1777353674032,1777353675869,192.168.35.90:57924,-1.28,-6.80,1777353673917,-1846.7,12059616,12064618,0,drift
522,1777353674531,1777353676371,192.168.35.90:57924,1.66,1.97,1777353674423,-1846.7,12081600,12086634,0,drift
523,1777353675132,1777353676968,192.168.35.90:57924,-0.18,4.30,1777353674929,-1846.7,12103776,12113002,0,drift
524,1777353675630,1777353677469,192.168.35.90:57924,-3.25,-41.47,1777353675383,-1846.8,12125568,12135018,0,drift
525,1777353676138,1777353677971,192.168.35.90:57924,2.67,-37.39,1777353675887,-1846.8,12147744,12157034,0,drift
526,1777353676732,1777353678568,192.168.35.90:57924,-1.15,-28.53,1777353676393,-1846.8,12169824,12183658,0,drift
527,1777353677237,1777353679069,192.168.35.90:57924,-1.57,-25.49,1777353676897,-1846.8,12191808,12205674,0,drift
528,1777353677839,1777353679672,192.168.35.90:57924,1.44,-16.69,1777353677403,-1846.8,12213888,12232298,0,drift
529,1777353678432,1777353680270,192.168.35.90:57924,-3.55,-15.36,1777353677907,-1846.8,12235872,12258666,0,drift
530,1777353679033,1777353680867,192.168.35.90:57924,-1.13,-7.37,1777353678413,-1846.8,12257952,12285034,0,drift
531,1777353679531,1777353681368,192.168.35.90:57924,-1.34,-1.50,1777353679423,-1846.8,12302112,12307050,0,drift
532,1777353680031,1777353681869,192.168.35.90:57924,-1.78,-49.47,1777353679878,-1846.8,12324192,12329066,0,drift
533,1777353680632,1777353682467,192.168.35.90:57924,-0.34,-38.97,1777353680385,-1847.0,12346176,12355434,0,drift
534,1777353681132,1777353682968,192.168.35.90:57924,1.06,-33.14,1777353680889,-1847.0,12368352,12377706,0,drift
535,1777353681640,1777353683475,192.168.35.90:57924,-1.76,-30.35,1777353681394,-1847.1,12390336,12399978,0,drift
536,1777353682232,1777353684066,192.168.35.90:57924,1.98,-22.30,1777353681899,-1847.2,12412416,12426090,0,drift
537,1777353682733,1777353684568,192.168.35.90:57924,-0.51,-19.79,1777353682405,-1847.2,12434400,12448106,0,drift
538,1777353683232,1777353685069,192.168.35.90:57924,-1.99,-10.77,1777353682910,-1847.2,12456384,12470378,0,drift
539,1777353683839,1777353685667,192.168.35.90:57924,0.58,-1.71,1777353683417,-1847.2,12478464,12496746,0,drift
540,1777353684331,1777353686168,192.168.35.90:57924,0.68,1.07,1777353683922,-1847.3,12500544,12518762,0,drift
541,1777353684832,1777353686670,192.168.35.90:57924,-1.36,-45.88,1777353684379,-1847.3,12522528,12540778,0,drift
542,1777353685332,1777353687171,192.168.35.90:57924,1.59,-42.19,1777353684879,-1847.4,12544512,12562794,0,drift
543,1777353685931,1777353687768,192.168.35.90:57924,-2.27,-36.12,1777353685385,-1847.4,12566688,12589418,0,drift
544,1777353686432,1777353688270,192.168.35.90:57924,-2.51,-34.12,1777353685891,-1847.4,12588768,12611434,0,drift
545,1777353686931,1777353688771,192.168.35.90:57924,-3.86,-30.16,1777353686397,-1847.4,12610752,12633450,0,drift
546,1777353687532,1777353689368,192.168.35.90:57924,-0.88,-17.55,1777353687407,-1847.5,12654912,12659818,0,drift
547,1777353688031,1777353689869,192.168.35.90:57924,1.77,-8.01,1777353687912,-1847.5,12676992,12682090,0,drift
548,1777353688672,1777353690467,192.168.35.90:57924,0.08,-8.19,1777353688416,-1847.5,12698976,12708202,0,drift
549,1777353689131,1777353690968,192.168.35.90:57924,-1.41,0.46,1777353688923,-1847.5,12721056,12730474,0,drift
550,1777353689637,1777353691470,192.168.35.90:57924,-3.25,0.37,1777353689428,-1847.4,12743136,12752490,0,drift
551,1777353690136,1777353691971,192.168.35.90:57924,0.57,-36.27,1777353689883,-1847.4,12765120,12774762,0,drift
552,1777353690732,1777353692568,192.168.35.90:57924,0.76,-37.17,1777353690387,-1847.4,12787200,12800874,0,drift
553,1777353691232,1777353693069,192.168.35.90:57924,-0.44,-28.77,1777353690893,-1847.3,12809280,12823146,0,drift
554,1777353691835,1777353693667,192.168.35.90:57924,-1.28,-20.77,1777353691399,-1847.3,12831264,12849514,0,drift
555,1777353692338,1777353694168,192.168.35.90:57924,-0.79,-19.76,1777353691903,-1847.3,12853344,12871530,0,drift
556,1777353692835,1777353694670,192.168.35.90:57924,-2.56,-17.39,1777353692408,-1847.3,12875328,12893546,0,drift
557,1777353693434,1777353695272,192.168.35.90:57924,1.89,-12.55,1777353692912,-1847.3,12897312,12919914,0,drift
558,1777353694041,1777353695869,192.168.35.90:57924,-1.20,-5.01,1777353693920,-1847.3,12941568,12946538,0,drift
559,1777353694641,1777353696472,192.168.35.90:57924,2.50,0.15,1777353694425,-1847.2,12963552,12972906,0,drift
560,1777353695231,1777353697069,192.168.35.90:57924,-0.84,6.07,1777353694930,-1847.2,12985728,12999530,0,drift
561,1777353695732,1777353697571,192.168.35.90:57924,2.33,-46.13,1777353695383,-1847.2,13007808,13021290,0,drift
562,1777353696332,1777353698168,192.168.35.90:57924,-0.83,-35.33,1777353695887,-1847.2,13029696,13047914,0,drift
563,1777353696832,1777353698670,192.168.35.90:57924,-1.14,-28.13,1777353696392,-1847.2,13051776,13070186,0,drift
564,1777353697335,1777353699171,192.168.35.90:57924,1.31,-26.25,1777353696897,-1847.2,13073760,13091946,0,drift
565,1777353697936,1777353699768,192.168.35.90:57924,-1.15,-17.09,1777353697403,-1847.2,13095840,13118570,0,drift
566,1777353698432,1777353700269,192.168.35.90:57924,-1.27,-12.71,1777353697910,-1847.2,13117920,13140586,0,drift
567,1777353699044,1777353700867,192.168.35.90:57924,-0.26,-1.96,1777353698921,-1847.2,13162080,13166954,0,drift
568,1777353699532,1777353701368,192.168.35.90:57924,-1.06,1.04,1777353699426,-1847.1,13184064,13188970,0,drift
569,1777353700039,1777353701870,192.168.35.90:57924,-1.92,-44.39,1777353699881,-1847.1,13206240,13211242,0,drift
570,1777353700544,1777353702371,192.168.35.90:57924,1.17,-40.19,1777353700386,-1847.1,13228128,13233002,0,drift
571,1777353701145,1777353702968,192.168.35.90:57924,0.32,-30.04,1777353700891,-1847.1,13250208,13259626,0,drift
572,1777353701635,1777353703469,192.168.35.90:57924,-4.19,-28.79,1777353701397,-1847.1,13272192,13281642,0,drift
573,1777353702234,1777353704067,192.168.35.90:57924,1.10,-22.15,1777353701901,-1847.1,13294368,13308010,0,drift
574,1777353702735,1777353704568,192.168.35.90:57924,-0.98,-13.89,1777353702406,-1847.1,13316352,13330282,0,drift
575,1777353703381,1777353705069,192.168.35.90:57924,-1.74,-10.42,1777353702911,-1847.1,13338336,13352298,0,drift
576,1777353703835,1777353705666,192.168.35.90:57924,1.31,-2.03,1777353703416,-1847.1,13360416,13378666,0,drift
577,1777353704336,1777353706168,192.168.35.90:57924,-1.96,-4.11,1777353703920,-1847.1,13382496,13400682,0,drift
578,1777353704837,1777353706669,192.168.35.90:57924,-1.73,5.77,1777353704425,-1847.1,13404480,13422954,0,drift
579,1777353705334,1777353707171,192.168.35.90:57924,2.69,-47.41,1777353704878,-1847.1,13426656,13444714,0,drift
580,1777353705936,1777353707768,192.168.35.90:57924,-1.27,-38.67,1777353705382,-1847.1,13448640,13471338,0,drift
581,1777353706436,1777353708269,192.168.35.90:57924,-2.50,-38.23,1777353705887,-1847.1,13470720,13493354,0,drift
582,1777353706936,1777353708771,192.168.35.90:57924,1.51,-32.53,1777353706392,-1847.1,13492800,13515370,0,drift
583,1777353707535,1777353709368,192.168.35.90:57924,-0.98,-19.59,1777353707400,-1847.1,13536864,13541994,0,drift
584,1777353708036,1777353709869,192.168.35.90:57924,-1.94,-19.48,1777353707904,-1847.1,13558944,13564010,0,drift
585,1777353708636,1777353710466,192.168.35.90:57924,2.46,-7.69,1777353708409,-1847.1,13580928,13590378,0,drift
586,1777353709133,1777353710968,192.168.35.90:57924,0.55,-9.63,1777353708914,-1847.1,13603104,13612394,0,drift
587,1777353709636,1777353711470,192.168.35.90:57924,-1.85,-3.45,1777353709419,-1847.0,13625184,13634666,0,drift
588,1777353710134,1777353711971,192.168.35.90:57924,2.45,-2.21,1777353709924,-1847.0,13647264,13656426,0,drift
589,1777353710736,1777353712568,192.168.35.90:57924,-1.95,9.65,1777353710430,-1847.0,13669152,13683050,0,drift
590,1777353711234,1777353713069,192.168.35.90:57924,-1.94,-41.53,1777353710884,-1847.0,13691328,13705066,0,drift
591,1777353711836,1777353713666,192.168.35.90:57924,-0.63,-33.33,1777353711389,-1847.0,13713312,13731434,0,drift
592,1777353712402,1777353714168,192.168.35.90:57924,-0.86,-31.38,1777353711895,-1847.0,13735392,13753450,0,drift
593,1777353712836,1777353714669,192.168.35.90:57924,-3.29,-37.87,1777353712401,-1847.0,13758048,13775722,0,drift
594,1777353713435,1777353715266,192.168.35.90:57924,0.95,-11.52,1777353712906,-1847.0,13779360,13802090,0,drift
595,1777353713937,1777353715768,192.168.35.90:57924,-0.98,-11.34,1777353713413,-1847.0,13801536,13824106,0,drift
596,1777353714436,1777353716270,192.168.35.90:57924,-1.20,-9.70,1777353713918,-1847.0,13823616,13846122,0,drift
597,1777353714936,1777353716771,192.168.35.90:57924,1.13,-2.62,1777353714423,-1847.0,13845600,13868138,0,drift
598,1777353715536,1777353717368,192.168.35.90:57924,1.07,-37.98,1777353715383,-1847.0,13889760,13894762,0,drift
599,1777353716036,1777353717869,192.168.35.90:57924,-2.17,-36.12,1777353715888,-1847.0,13911744,13916778,0,drift
600,1777353716534,1777353718371,192.168.35.90:57924,1.81,-35.34,1777353716392,-1846.8,13933728,13938538,0,drift
601,1777353717146,1777353718968,192.168.35.90:57924,-1.27,-27.35,1777353716897,-1846.6,13955808,13965162,0,drift
602,1777353717634,1777353719469,192.168.35.90:57924,-2.48,-21.66,1777353717401,-1846.6,13977888,13987434,0,drift
603,1777353718137,1777353719971,192.168.35.90:57924,-3.61,-18.89,1777353717906,-1846.5,13999872,14009450,0,drift
604,1777353718734,1777353720568,192.168.35.90:57924,0.14,-9.88,1777353718411,-1846.5,14021952,14035818,0,drift
605,1777353719234,1777353721069,192.168.35.90:57924,-2.77,-8.01,1777353718916,-1846.3,14043936,14057834,0,drift
606,1777353719734,1777353721570,192.168.35.90:57924,1.32,-2.31,1777353719420,-1846.3,14066016,14079850,0,drift
607,1777353720334,1777353722168,192.168.35.90:57924,-1.78,6.26,1777353719926,-1846.5,14088096,14106474,0,drift
608,1777353720834,1777353722670,192.168.35.90:57924,1.92,-43.63,1777353720380,-1846.5,14110080,14128234,0,drift
609,1777353721500,1777353723267,192.168.35.90:57924,-0.26,-34.75,1777353720885,-1846.6,14132160,14154858,0,drift
610,1777353721935,1777353723768,192.168.35.90:57924,-1.48,-34.23,1777353721391,-1846.6,14154336,14176874,0,drift
611,1777353722502,1777353724269,192.168.35.90:57924,-1.67,-23.10,1777353721898,-1846.8,14176320,14199146,0,drift
612,1777353723033,1777353724867,192.168.35.90:57924,2.10,-15.87,1777353722907,-1846.8,14220384,14225258,0,drift
613,1777353723531,1777353725368,192.168.35.90:57924,-0.94,-9.42,1777353723412,-1846.9,14242464,14247530,0,drift
614,1777353724035,1777353725870,192.168.35.90:57924,-1.26,-10.89,1777353723916,-1846.9,14264640,14269546,0,drift
615,1777353724536,1777353726371,192.168.35.90:57924,2.34,-8.45,1777353723916,-1847.0,14264640,14291562,0,drift
616,1777353725134,1777353726968,192.168.35.90:57924,-2.14,-0.05,1777353724925,-1847.0,14308608,14317930,0,drift
617,1777353725636,1777353727470,192.168.35.90:57924,-3.21,-43.95,1777353725380,-1847.1,14330688,14340202,0,drift
618,1777353726236,1777353728067,192.168.35.90:57924,2.00,-33.96,1777353725885,-1847.1,14352768,14366570,0,drift
619,1777353726735,1777353728568,192.168.35.90:57924,-0.78,-31.62,1777353726390,-1847.1,14374752,14388586,0,drift
620,1777353727358,1777353729070,192.168.35.90:57924,-2.89,-32.86,1777353726894,-1847.1,14396832,14410602,0,drift
621,1777353727836,1777353729667,192.168.35.90:57924,1.50,-25.03,1777353727398,-1847.1,14418912,14436970,0,drift
622,1777353728336,1777353730168,192.168.35.90:57924,-1.17,-19.64,1777353727902,-1847.1,14440992,14459242,0,drift
623,1777353728836,1777353730669,192.168.35.90:57924,-2.75,-16.64,1777353728405,-1847.1,14462880,14481258,0,drift
624,1777353729436,1777353731267,192.168.35.90:57924,0.01,-9.06,1777353728911,-1847.0,14484960,14507626,0,drift
625,1777353729936,1777353731768,192.168.35.90:57924,-0.86,-9.65,1777353729416,-1847.0,14507136,14529642,0,drift
626,1777353730435,1777353732269,192.168.35.90:57924,-0.68,0.73,1777353729922,-1846.9,14529120,14551914,0,drift
627,1777353731036,1777353732867,192.168.35.90:57924,1.14,-37.62,1777353730883,-1846.9,14573280,14578282,0,drift
628,1777353731534,1777353733368,192.168.35.90:57924,0.50,-40.25,1777353730883,-1846.8,14573280,14600298,0,drift
629,1777353732036,1777353733869,192.168.35.90:57924,-2.41,-34.99,1777353731891,-1846.8,14617344,14622314,0,drift
630,1777353732601,1777353734371,192.168.35.90:57924,3.02,-28.75,1777353732396,-1846.7,14639424,14644330,0,drift
631,1777353733135,1777353734968,192.168.35.90:57924,-1.45,-19.58,1777353732901,-1846.7,14661408,14670954,0,drift
632,1777353733635,1777353735470,192.168.35.90:57924,-1.15,-17.11,1777353733406,-1846.6,14683488,14692970,0,drift
633,1777353734133,1777353735971,192.168.35.90:57924,1.52,-20.15,1777353733909,-1846.6,14705568,14714730,0,drift
634,1777353734736,1777353736568,192.168.35.90:57924,-1.09,-9.53,1777353734414,-1846.6,14727552,14741354,0,drift
635,1777353735235,1777353737069,192.168.35.90:57924,-0.30,-2.50,1777353734917,-1846.5,14749632,14763626,0,drift
636,1777353735836,1777353737667,192.168.35.90:57924,-0.17,-3.30,1777353735422,-1846.5,14771712,14789738,0,drift
637,1777353736336,1777353738168,192.168.35.90:57924,-0.76,-43.93,1777353735877,-1846.5,14793696,14812010,0,drift
638,1777353736836,1777353738669,192.168.35.90:57924,-1.25,-42.68,1777353736381,-1846.5,14815776,14834026,0,drift
639,1777353737336,1777353739171,192.168.35.90:57924,1.00,-38.64,1777353736885,-1846.5,14837856,14856042,0,drift
640,1777353737936,1777353739768,192.168.35.90:57924,-3.13,-37.07,1777353737391,-1846.5,14859936,14882410,0,drift
641,1777353738436,1777353740270,192.168.35.90:57924,-2.05,-26.24,1777353737898,-1846.6,14882016,14904682,0,drift
642,1777353739034,1777353740867,192.168.35.90:57924,-0.51,-13.07,1777353738908,-1846.6,14926080,14931050,0,drift
643,1777353739535,1777353741368,192.168.35.90:57924,-1.57,-12.67,1777353739410,-1846.6,14948064,14953066,0,drift
644,1777353740036,1777353741870,192.168.35.90:57924,-1.35,-12.20,1777353739916,-1846.6,14970240,14975082,0,drift
645,1777353740703,1777353742467,192.168.35.90:57924,-0.82,-3.82,1777353740421,-1846.6,14992224,15001450,0,drift
646,1777353741136,1777353742968,192.168.35.90:57924,-2.41,4.93,1777353740926,-1846.6,15014208,15023722,0,drift
647,1777353741702,1777353743469,192.168.35.90:57924,-2.56,-43.40,1777353741381,-1846.7,15036288,15045738,0,drift
648,1777353742232,1777353744067,192.168.35.90:57924,-0.85,-37.05,1777353741886,-1846.5,15058368,15072106,0,drift
649,1777353742736,1777353744568,192.168.35.90:57924,-2.15,-34.96,1777353742392,-1846.5,15080448,15094122,0,drift
650,1777353743236,1777353745069,192.168.35.90:57924,-3.03,-25.91,1777353742897,-1846.4,15102432,15116394,0,drift
651,1777353743836,1777353745667,192.168.35.90:57924,-0.47,-15.91,1777353743402,-1846.4,15124416,15142762,0,drift
652,1777353744336,1777353746168,192.168.35.90:57924,-2.24,-16.35,1777353743908,-1846.2,15146592,15164778,0,drift
653,1777353744836,1777353746669,192.168.35.90:57924,-3.09,-12.54,1777353744414,-1846.2,15168576,15186794,0,drift
654,1777353745436,1777353747266,192.168.35.90:57924,-0.58,-2.77,1777353744921,-1846.1,15190656,15213162,0,drift
655,1777353745935,1777353747768,192.168.35.90:57924,-2.31,4.34,1777353745427,-1846.1,15212736,15235434,0,drift
656,1777353746436,1777353748269,192.168.35.90:57924,-2.60,-42.14,1777353745882,-1846.0,15234720,15257450,0,drift
657,1777353746936,1777353748771,192.168.35.90:57924,2.21,-42.71,1777353746387,-1846.0,15256896,15279210,0,drift
658,1777353747534,1777353749368,192.168.35.90:57924,-0.78,-28.98,1777353747395,-1845.9,15300864,15305834,0,drift
659,1777353748036,1777353749870,192.168.35.90:57924,-3.61,-24.12,1777353747899,-1845.9,15322944,15328106,0,drift
660,1777353748535,1777353750371,192.168.35.90:57924,-0.21,-24.29,1777353748404,-1845.8,15345024,15349866,0,drift
661,1777353749134,1777353750968,192.168.35.90:57924,-1.80,-14.82,1777353748907,-1845.8,15367008,15376490,0,drift
662,1777353749636,1777353751469,192.168.35.90:57924,-3.51,-13.48,1777353749413,-1845.7,15389088,15398506,0,drift
663,1777353750235,1777353752067,192.168.35.90:57924,-1.22,-6.51,1777353749918,-1845.7,15411168,15424874,0,drift
664,1777353750759,1777353752568,192.168.35.90:57924,-0.47,-1.55,1777353750423,-1845.7,15433152,15446890,0,drift
665,1777353751281,1777353753069,192.168.35.90:57924,-1.12,-41.51,1777353750879,-1845.9,15455136,15469162,0,drift
666,1777353751835,1777353753667,192.168.35.90:57924,-1.35,-37.65,1777353751382,-1845.9,15477216,15495530,0,drift
667,1777353752423,0,host,0.00,0.00,1777353751989,0.0,15503808,0,0,host_state_sync_sent
668,1777353752423,0,host,0.00,0.00,1777353751989,0.0,15503808,0,0,host_pause
