seq,wall_ms,guest_wall,guest_id,drift_ms,vf_diff_ms,host_obs_wall,offset_ms,host_vf,guest_vf,seek_count,event
1003,1777372147723,1777372147996,192.168.35.90:58292,0.09,0.00,1777372147081,-336.2,9741611,9765323,0,anchor_set
1004,1777372147815,1777372148097,192.168.35.90:58292,-0.89,-8.22,1777372147585,-336.3,9763787,9771876,0,drift
1005,1777372148370,1777372148694,192.168.35.90:58292,1.02,-5.79,1777372148091,-336.3,9785867,9797988,0,drift
1006,1777372148793,0,host,0.00,0.00,1777372148697,0.0,2435246,55221,0,host_seek
1007,1777372148825,1777372149094,192.168.35.90:58292,1.49,0.00,1777372148596,-336.4,9807851,9815652,0,anchor_reset_seek_notify
1008,1777372148901,0,host,0.00,0.00,1777372148797,0.0,2435822,0,0,host_pause
1009,1777372148919,1777372149233,192.168.35.90:58292,1.49,0.00,1777372148797,-336.4,2435822,2438574,0,guest_stop
1010,1777372148947,0,host,0.00,0.00,1777372148909,0.0,4364665,98972,0,host_seek
1011,1777372148966,1777372149233,192.168.35.90:58292,1.49,0.00,1777372148797,-336.4,2435822,2438574,0,anchor_reset_seek_notify
1012,1777372149054,0,host,0.00,0.00,1777372149002,0.0,4364665,0,0,host_play
1013,1777372149096,0,host,0.00,0.00,1777372149002,0.0,6737774,152784,0,host_seek
1014,1777372149135,1777372149303,192.168.35.90:58292,1.49,0.00,1777372149002,-336.4,4364665,4364665,0,anchor_reset_seek_notify
1015,1777372149178,1777372149303,192.168.35.90:58292,0.00,0.00,1777372149002,-336.4,4364665,4364665,0,guest_start
1016,1777372149179,1777372149473,192.168.35.90:58292,0.00,0.00,1777372149002,-336.4,4364665,4365945,0,guest_start
1017,1777372149229,0,host,0.00,0.00,1777372149201,0.0,6742478,0,0,host_pause
1018,1777372149246,0,host,0.00,0.00,1777372149201,0.0,7779769,176412,0,host_seek
1019,1777372149261,1777372149585,192.168.35.90:58292,0.00,0.00,1777372149201,-336.4,6742478,6742382,0,guest_stop
1020,1777372149299,1777372149585,192.168.35.90:58292,0.00,0.00,1777372149201,-336.4,6742478,6742382,0,anchor_reset_seek_notify
1021,1777372149569,0,host,0.00,0.00,1777372149519,0.0,7779769,0,0,host_play
1022,1777372149593,0,host,0.00,0.00,1777372149519,0.0,6095987,138231,0,host_seek
1023,1777372149685,0,host,0.00,0.00,1777372149605,0.0,6096563,0,0,host_pause
1024,1777372149696,0,host,0.00,0.00,1777372149605,0.0,7815402,177220,0,host_seek
1025,1777372149713,1777372149898,192.168.35.90:58292,0.00,0.00,1777372149519,-336.4,7779769,7779769,0,guest_start
1026,1777372149728,1777372150006,192.168.35.90:58292,0.00,0.00,1777372149519,-336.4,7779769,7781049,0,anchor_reset_seek_notify
1027,1777372149801,1777372150006,192.168.35.90:58292,0.00,0.00,1777372149605,-336.4,6096563,7781049,0,anchor_reset_seek_notify
1028,1777372149802,1777372150006,192.168.35.90:58292,0.00,0.00,1777372149605,-336.4,6096563,7781049,0,guest_stop
1029,1777372149837,0,host,0.00,0.00,1777372149803,0.0,7815402,0,0,host_play
1030,1777372149883,0,host,0.00,0.00,1777372149803,0.0,8100641,183688,0,host_seek
1031,1777372149953,1777372150197,192.168.35.90:58292,0.00,0.00,1777372149803,-336.4,7815402,7815402,0,anchor_reset_seek_notify
1032,1777372150008,0,host,0.00,0.00,1777372149903,0.0,8101505,0,0,host_pause
1033,1777372150016,1777372150197,192.168.35.90:58292,0.00,0.00,1777372149803,-336.4,7815402,7815402,0,guest_start
1034,1777372150016,1777372150197,192.168.35.90:58292,0.00,0.00,1777372149803,-336.4,7815402,7815402,0,guest_start
1035,1777372150040,0,host,0.00,0.00,1777372150038,0.0,3810020,86395,0,host_seek
1036,1777372150130,1777372150197,192.168.35.90:58292,0.00,0.00,1777372149903,-336.4,8101505,7815402,0,anchor_reset_seek_notify
1037,1777372150130,1777372150422,192.168.35.90:58292,0.00,0.00,1777372150038,-336.4,8105153,8106273,0,guest_stop
1038,1777372150201,0,host,0.00,0.00,1777372150101,0.0,3810020,0,0,host_play
1039,1777372150244,0,host,0.00,0.00,1777372150241,0.0,4289387,97265,0,host_seek
1040,1777372150268,1777372150510,192.168.35.90:58292,0.00,0.00,1777372150101,-336.4,3810020,3810020,0,anchor_reset_seek_notify
1041,1777372150283,1777372150510,192.168.35.90:58292,0.00,0.00,1777372150241,-336.4,3811844,3810020,0,guest_start
1042,1777372150283,1777372150510,192.168.35.90:58292,0.00,0.00,1777372150241,-336.4,3811844,3810020,0,guest_start
1043,1777372150318,0,host,0.00,0.00,1777372150301,0.0,4291787,0,0,host_pause
1044,1777372150365,1777372150614,192.168.35.90:58292,0.00,0.00,1777372150241,-336.4,3811844,4289899,0,anchor_set
1045,1777372150390,1777372150614,192.168.35.90:58292,0.00,0.00,1777372150301,-336.4,4291787,4289899,0,guest_stop
1046,1777372150394,0,host,0.00,0.00,1777372150301,0.0,8643424,195996,0,host_seek
1047,1777372150416,1777372150709,192.168.35.90:58292,0.00,0.00,1777372150301,-336.4,4291787,3814062,0,anchor_reset_seek_notify
1048,1777372150527,0,host,0.00,0.00,1777372150405,0.0,8643424,0,0,host_play
1049,1777372150570,0,host,0.00,0.00,1777372150533,0.0,8603822,195098,0,host_seek
1050,1777372150611,1777372150823,192.168.35.90:58292,0.00,0.00,1777372150405,-336.4,8643424,8643424,0,anchor_reset_seek_notify
1051,1777372150687,0,host,0.00,0.00,1777372150600,0.0,8605166,0,0,host_pause
1052,1777372150721,1777372150823,192.168.35.90:58292,0.00,0.00,1777372150405,-336.4,8643424,8643424,0,guest_start
1053,1777372150723,0,host,0.00,0.00,1777372150722,0.0,4471652,101398,0,host_seek
1054,1777372150738,1777372151062,192.168.35.90:58292,0.00,0.00,1777372150600,-336.4,8605166,8608686,0,guest_stop
1055,1777372150745,1777372151062,192.168.35.90:58292,0.00,0.00,1777372150600,-336.4,8605166,8608686,0,anchor_reset_seek_notify
1056,1777372150865,0,host,0.00,0.00,1777372150801,0.0,4471652,0,0,host_play
1057,1777372150898,0,host,0.00,0.00,1777372150801,0.0,4269586,96816,0,host_seek
1058,1777372150932,1777372151197,192.168.35.90:58292,0.00,0.00,1777372150801,-336.5,4471652,4471652,0,anchor_reset_seek_notify
1059,1777372150979,0,host,0.00,0.00,1777372150907,0.0,4270162,0,0,host_pause
1060,1777372151013,1777372151197,192.168.35.90:58292,0.00,0.00,1777372150907,-336.5,4270162,4471652,0,guest_start
1061,1777372151017,1777372151197,192.168.35.90:58292,0.00,0.00,1777372150907,-336.5,4270162,4471652,0,guest_start
1062,1777372151063,0,host,0.00,0.00,1777372151013,0.0,8017468,181802,0,host_seek
1063,1777372151176,0,host,0.00,0.00,1777372151101,0.0,8017468,0,0,host_play
1064,1777372151224,0,host,0.00,0.00,1777372151221,0.0,8140287,184587,0,host_seek
1065,1777372151264,1777372151494,192.168.35.90:58292,0.00,0.00,1777372150907,-336.5,4270162,4276498,0,anchor_reset_seek_notify
1066,1777372151316,0,host,0.00,0.00,1777372151298,0.0,8143743,0,0,host_pause
1067,1777372151387,0,host,0.00,0.00,1777372151298,0.0,3512874,79657,0,host_seek
1068,1777372151520,0,host,0.00,0.00,1777372151407,0.0,3512874,0,0,host_play
1069,1777372151604,1777372151895,192.168.35.90:58292,0.00,0.00,1777372151101,-336.5,8017468,8030780,0,anchor_reset_seek_notify
1070,1777372151626,1777372151895,192.168.35.90:58292,0.00,0.00,1777372151298,-336.5,8143743,8030780,0,anchor_reset_seek_notify
1071,1777372151657,0,host,0.00,0.00,1777372151603,0.0,3516522,0,0,host_pause
1072,1777372151729,0,host,0.00,0.00,1777372151709,0.0,5343244,121162,0,host_seek
1073,1777372151857,0,host,0.00,0.00,1777372151803,0.0,5343244,0,0,host_play
1074,1777372151974,0,host,0.00,0.00,1777372151904,0.0,5344972,0,0,host_pause
1075,1777372151987,1777372151895,192.168.35.90:58292,0.00,0.00,1777372151407,-336.5,3512874,8030780,0,guest_stop
1076,1777372151987,1777372151895,192.168.35.90:58292,0.00,0.00,1777372151407,-336.5,3512874,8030780,0,guest_start
1077,1777372151987,1777372151895,192.168.35.90:58292,0.00,0.00,1777372151407,-336.5,3512874,8030780,0,guest_start
1078,1777372151987,1777372151895,192.168.35.90:58292,0.00,0.00,1777372151407,-336.5,3512874,8030780,0,guest_start
1079,1777372151988,1777372152294,192.168.35.90:58292,0.00,0.00,1777372151603,-336.5,3516522,3527466,0,guest_stop
1080,1777372152006,1777372152294,192.168.35.90:58292,0.00,0.00,1777372151603,-336.5,3516522,3527466,0,anchor_reset_seek_notify
1081,1777372152107,1777372152294,192.168.35.90:58292,0.00,0.00,1777372151904,-336.5,5344972,3527466,0,guest_start
1082,1777372152173,0,host,0.00,0.00,1777372152101,0.0,5347756,0,0,host_play
1083,1777372152230,0,host,0.00,0.00,1777372152227,0.0,9653711,218905,0,host_seek
1084,1777372152251,1777372152497,192.168.35.90:58292,0.00,0.00,1777372152101,-336.5,5347756,5350924,0,anchor_reset_seek_notify
1085,1777372152322,0,host,0.00,0.00,1777372152227,0.0,5350156,0,0,host_pause
1086,1777372152346,1777372152662,192.168.35.90:58292,0.00,0.00,1777372152227,-336.5,5350156,9657295,0,guest_stop
1087,1777372152376,0,host,0.00,0.00,1777372152334,0.0,5394753,122330,0,host_seek
1088,1777372152392,1777372152662,192.168.35.90:58292,0.00,0.00,1777372152227,-336.5,5350156,9657295,0,anchor_reset_seek_notify
1089,1777372152500,0,host,0.00,0.00,1777372152405,0.0,5394753,0,0,host_play
1090,1777372152549,0,host,0.00,0.00,1777372152527,0.0,2863148,64924,0,host_seek
1091,1777372152591,1777372152853,192.168.35.90:58292,0.00,0.00,1777372152405,-336.5,5394753,5394753,0,anchor_reset_seek_notify
1092,1777372152669,1777372152853,192.168.35.90:58292,0.00,0.00,1777372152405,-336.5,5394753,5394753,0,guest_start
1093,1777372152670,0,host,0.00,0.00,1777372152602,0.0,2865836,0,0,host_pause
1094,1777372152705,0,host,0.00,0.00,1777372152703,0.0,4535024,102835,0,host_seek
1095,1777372152718,1777372153003,192.168.35.90:58292,0.00,0.00,1777372152527,-336.5,5396001,2866732,0,anchor_set
1096,1777372152758,1777372153019,192.168.35.90:58292,2.22,-57505.09,1777372152527,-336.5,5396001,2867500,0,drift
1097,1777372152758,1777372153019,192.168.35.90:58292,2.22,0.00,1777372152602,-336.5,2865836,2867500,0,guest_stop
1098,1777372152853,0,host,0.00,0.00,1777372152803,0.0,4535024,0,0,host_play
1099,1777372152887,0,host,0.00,0.00,1777372152803,0.0,8972277,203453,0,host_seek
1100,1777372152994,0,host,0.00,0.00,1777372152899,0.0,8972949,0,0,host_pause
1101,1777372153045,0,host,0.00,0.00,1777372153020,0.0,8655331,196266,0,host_seek
1102,1777372153066,1777372153019,192.168.35.90:58292,2.22,0.00,1777372152602,-336.5,2865836,2867500,0,anchor_reset_seek_notify
1103,1777372153092,1777372153398,192.168.35.90:58292,2.22,0.00,1777372152803,-336.6,4535024,4535024,0,anchor_reset_seek_notify
1104,1777372153116,1777372153398,192.168.35.90:58292,2.22,0.00,1777372152899,-336.6,8972949,4535024,0,anchor_reset_seek_notify
1105,1777372153192,1777372153398,192.168.35.90:58292,0.00,0.00,1777372153020,-336.6,8976117,4535024,0,guest_start
1106,1777372153193,1777372153398,192.168.35.90:58292,0.00,0.00,1777372153020,-336.6,8976117,4535024,0,guest_start
1107,1777372153195,0,host,0.00,0.00,1777372153110,0.0,8655331,0,0,host_play
1108,1777372153242,0,host,0.00,0.00,1777372153110,0.0,5311536,120443,0,host_seek
1109,1777372153275,1777372153398,192.168.35.90:58292,0.00,0.00,1777372153110,-336.6,8655331,4535024,0,anchor_reset_seek_notify
1110,1777372153308,0,host,0.00,0.00,1777372153244,0.0,5311632,0,0,host_pause
1111,1777372153349,1777372153611,192.168.35.90:58292,0.00,0.00,1777372153244,-336.6,5311632,5311536,0,guest_stop
1112,1777372153351,0,host,0.00,0.00,1777372153324,0.0,4479546,101577,0,host_seek
1113,1777372153369,1777372153611,192.168.35.90:58292,0.00,0.00,1777372153244,-336.6,5311632,5311536,0,anchor_reset_seek_notify
1114,1777372153502,0,host,0.00,0.00,1777372153401,0.0,4479546,0,0,host_play
1115,1777372153545,0,host,0.00,0.00,1777372153503,0.0,8473065,192133,0,host_seek
1116,1777372153651,0,host,0.00,0.00,1777372153603,0.0,8475657,0,0,host_pause
1117,1777372153691,0,host,0.00,0.00,1777372153603,0.0,9542755,216389,0,host_seek
1118,1777372153725,1777372153998,192.168.35.90:58292,0.00,0.00,1777372153401,-336.6,4479546,4479546,0,anchor_reset_seek_notify
1119,1777372153839,1777372153998,192.168.35.90:58292,0.00,0.00,1777372153603,-336.6,8475657,4479546,0,anchor_reset_seek_notify
1120,1777372153840,1777372153998,192.168.35.90:58292,0.00,0.00,1777372153603,-336.6,8475657,4479546,0,guest_start
1121,1777372153840,1777372153998,192.168.35.90:58292,0.00,0.00,1777372153603,-336.6,8475657,4479546,0,guest_start
1122,1777372153841,0,host,0.00,0.00,1777372153701,0.0,9542755,0,0,host_play
1123,1777372153887,0,host,0.00,0.00,1777372153846,0.0,5256059,119185,0,host_seek
1124,1777372153920,1777372154145,192.168.35.90:58292,0.00,0.00,1777372153701,-336.6,9542755,9543011,0,anchor_reset_seek_notify
1125,1777372153974,0,host,0.00,0.00,1777372153903,0.0,9545731,0,0,host_pause
1126,1777372153994,1777372154310,192.168.35.90:58292,0.00,0.00,1777372153903,-336.6,9545731,5258363,0,guest_stop
1127,1777372154033,0,host,0.00,0.00,1777372154000,0.0,2942396,66721,0,host_seek
1128,1777372154155,0,host,0.00,0.00,1777372154101,0.0,2942396,0,0,host_play
1129,1777372154211,0,host,0.00,0.00,1777372154101,0.0,4907448,111280,0,host_seek
1130,1777372154288,0,host,0.00,0.00,1777372154212,0.0,4907544,0,0,host_pause
1131,1777372154323,1777372154598,192.168.35.90:58292,0.00,0.00,1777372153903,-336.6,9545731,5258619,0,anchor_reset_seek_notify
1132,1777372154374,0,host,0.00,0.00,1777372154308,0.0,8881123,201386,0,host_seek
1133,1777372154477,0,host,0.00,0.00,1777372154400,0.0,8881123,0,0,host_play
1134,1777372154725,1777372154999,192.168.35.90:58292,0.00,0.00,1777372154101,-336.6,2942396,2942396,0,anchor_reset_seek_notify
1135,1777372154748,1777372154999,192.168.35.90:58292,0.00,0.00,1777372154212,-336.6,4907544,2942396,0,anchor_reset_seek_notify
1136,1777372154777,0,host,0.00,0.00,1777372154697,0.0,9111501,206610,0,host_seek
1137,1777372154819,1777372154999,192.168.35.90:58292,0.00,0.00,1777372154400,-336.6,8881123,2942396,0,guest_start
1138,1777372154820,1777372154999,192.168.35.90:58292,0.00,0.00,1777372154400,-336.6,8881123,2942396,0,guest_start
1139,1777372154842,1777372154999,192.168.35.90:58292,0.00,0.00,1777372154400,-336.6,8881123,2942396,0,anchor_reset_seek_notify
1140,1777372154893,1777372154999,192.168.35.90:58292,0.00,0.00,1777372154400,-336.6,8881123,2942396,0,guest_start
1141,1777372154893,1777372155158,192.168.35.90:58292,0.00,0.00,1777372154697,-336.7,8891011,8881635,0,anchor_set
1142,1777372154955,1777372155286,192.168.35.90:58292,2.88,-125.08,1777372154697,-336.7,8891011,8897193,0,drift
1143,1777372155014,0,host,0.00,0.00,1777372155002,0.0,3607953,81813,0,host_seek
1144,1777372155038,1777372155297,192.168.35.90:58292,-1.38,0.00,1777372154907,-336.7,9117645,8897961,0,anchor_reset_seek_notify
1145,1777372155116,0,host,0.00,0.00,1777372155002,0.0,9121581,0,0,host_pause
1146,1777372155134,1777372155430,192.168.35.90:58292,-1.38,0.00,1777372155002,-336.7,9121581,3610769,0,guest_stop
1147,1777372155179,0,host,0.00,0.00,1777372155136,0.0,5553204,125923,0,host_seek
1148,1777372155192,1777372155513,192.168.35.90:58292,-1.38,0.00,1777372155002,-336.7,9121581,3611793,0,anchor_reset_seek_notify
1149,1777372155301,0,host,0.00,0.00,1777372155211,0.0,5553204,0,0,host_play
1150,1777372155337,0,host,0.00,0.00,1777372155330,0.0,8627592,195637,0,host_seek
1151,1777372155387,1777372155598,192.168.35.90:58292,-1.38,0.00,1777372155211,-336.7,5553204,5553204,0,anchor_reset_seek_notify
1152,1777372155430,1777372155598,192.168.35.90:58292,0.00,0.00,1777372155211,-336.7,5553204,5553204,0,guest_start
1153,1777372155431,1777372155724,192.168.35.90:58292,0.00,0.00,1777372155330,-336.7,5554548,8627592,0,anchor_set
1154,1777372155499,0,host,0.00,0.00,1777372155404,0.0,9261485,210011,0,host_seek
1155,1777372155509,1777372155724,192.168.35.90:58292,0.00,0.00,1777372155330,-336.7,5554548,8627592,0,anchor_reset_seek_notify
1156,1777372155666,0,host,0.00,0.00,1777372155615,0.0,6234638,141375,0,host_seek
1157,1777372155680,1777372155996,192.168.35.90:58292,0.00,0.00,1777372155404,-336.7,8630760,9268397,0,anchor_reset_seek_notify
1158,1777372155762,0,host,0.00,0.00,1777372155700,0.0,6236270,0,0,host_pause
1159,1777372156290,1777372156598,192.168.35.90:58292,0.00,0.00,1777372155700,-336.7,6236270,6260494,0,guest_stop
1160,1777372156292,0,host,0.00,0.00,1777372156201,0.0,6238094,0,0,host_play
1161,1777372156394,1777372156598,192.168.35.90:58292,0.00,0.00,1777372156201,-336.7,6238094,6260494,0,guest_start
1162,1777372156926,1777372157195,192.168.35.90:58292,0.00,0.00,1777372156697,-336.7,6256238,6282510,0,anchor_set
1163,1777372156971,1777372157297,192.168.35.90:58292,-1.39,-9.95,1777372156697,-336.7,6256238,6268101,0,drift
1164,1777372157571,1777372157894,192.168.35.90:58292,1.82,-8.42,1777372157200,-336.7,6278510,6294469,0,drift
1165,1777372158072,1777372158396,192.168.35.90:58292,0.75,-12.10,1777372157699,-336.8,6300494,6316485,0,drift
1166,1777372158574,1777372158897,192.168.35.90:58292,-0.11,-55.37,1777372158155,-336.8,6322382,6338501,0,drift
1167,1777372159071,1777372159398,192.168.35.90:58292,3.80,-53.48,1777372158155,-336.8,6322382,6360517,0,drift
1168,1777372159677,1777372159996,192.168.35.90:58292,-0.51,-39.89,1777372159215,-336.8,6368654,6387141,0,drift
1169,1777372160167,1777372160497,192.168.35.90:58292,1.24,-43.38,1777372159670,-336.8,6388622,6408901,0,drift
